,carat,cut,color,clarity,depth,table,x,y,z,grp_clarity,grp_color,grp_cut,log_carat,log_carat_menor_2,log_carat_maior_2,dist_carat,grade,IFDIdeal,SI1DPremium,SI1HIdeal,SI2FIdeal,SI2FPremium,SI2GGood,SI2GIdeal,SI2GPremium,SI2GVery Good,VS2DIdeal,VS2DPremium,VS2GIdeal,VS2IIdeal,VVS1DIdeal,VVS1EIdeal,VVS2DIdeal,color_D,clarity_SI2,grp_cla_I,grp_cla_IF,grp_cla_SI,grp_cla_VS,grp_cla_VVS,grp_col_Colorless,grp_col_Near Colorless,grp_col_Tinted,grp_cut_Fair,grp_cut_Good,grp_cut_Ideal,grp_cut_Very Good/Premium,price_predicted
83,0.9,Very Good,H,VS1,60.5,63.0,6.13,6.16,3.72,VS,Near Colorless,Very Good/Premium,-0.10536051565782628,-0.10536051565782628,0.0,-0.09999999999999998,VS1HVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3668.651828698554
84,0.81,Premium,G,SI2,61.7,57.0,5.99,5.94,3.68,SI,Colorless,Very Good/Premium,-0.21072103131565253,-0.21072103131565253,0.0,-0.18999999999999995,SI2GPremium,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2436.441241022321
85,0.7,Premium,E,SI2,61.1,61.0,5.74,5.69,3.49,SI,Colorless,Very Good/Premium,-0.35667494393873245,-0.35667494393873245,0.0,-0.30000000000000004,SI2EPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2081.5333993205477
86,0.38,Very Good,J,VS2,60.5,60.0,4.64,4.68,2.82,VS,Tinted,Very Good/Premium,-0.9675840262617056,-0.9675840262617056,0.0,-0.62,VS2JVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,625.6866553377214
87,0.71,Very Good,G,SI1,60.0,59.0,5.76,5.8,3.47,SI,Colorless,Very Good/Premium,-0.342490308946776,-0.342490308946776,0.0,-0.29000000000000004,SI1GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2444.8439691252415
88,0.71,Very Good,D,VS2,63.1,58.0,5.67,5.7,3.59,VS,Colorless,Very Good/Premium,-0.342490308946776,-0.342490308946776,0.0,-0.29000000000000004,VS2DVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,3150.1286274639792
89,0.9,Very Good,H,VS1,62.1,59.0,6.09,6.14,3.8,VS,Near Colorless,Very Good/Premium,-0.10536051565782628,-0.10536051565782628,0.0,-0.09999999999999998,VS1HVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3668.651828698554
90,0.74,Very Good,F,SI2,63.2,58.0,5.75,5.71,3.62,SI,Colorless,Very Good/Premium,-0.3011050927839216,-0.3011050927839216,0.0,-0.26,SI2FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2300.0740083458886
91,1.5,Premium,H,VS2,62.4,59.0,7.32,7.29,4.56,VS,Near Colorless,Very Good/Premium,0.4054651081081644,0.4054651081081644,0.0,-0.5,VS2HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,10045.93854203846
92,1.5,Very Good,F,SI1,63.0,55.0,7.27,7.31,4.59,SI,Colorless,Very Good/Premium,0.4054651081081644,0.4054651081081644,0.0,-0.5,SI1FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,10227.679876100388
93,0.42,Ideal,F,VS1,61.0,57.0,4.87,4.84,2.96,VS,Colorless,Ideal,-0.8675005677047231,-0.8675005677047231,0.0,-0.5800000000000001,VS1FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1164.2357119979881
94,1.01,Premium,G,VS2,61.6,58.0,6.45,6.4,3.96,VS,Colorless,Very Good/Premium,0.009950330853168092,0.009950330853168092,0.0,-0.99,VS2GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6146.159257069523
95,2.48,Premium,I,SI2,63.0,62.0,8.62,8.58,5.42,SI,Near Colorless,Very Good/Premium,0.9082585601768908,0.0,0.9082585601768908,-0.52,SI2IPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,16951.576669958496
96,1.02,Ideal,F,VVS2,61.1,56.3,6.48,6.52,3.97,VVS,Colorless,Ideal,0.01980262729617973,0.01980262729617973,0.0,-0.98,VVS2FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,7756.17406022396
97,0.4,Ideal,D,VS2,61.3,57.0,4.77,4.75,2.92,VS,Colorless,Ideal,-0.916290731874155,-0.916290731874155,0.0,-0.6,VS2DIdeal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1172.803205066577
98,0.7,Ideal,F,SI1,61.3,57.0,5.76,5.79,3.54,SI,Colorless,Ideal,-0.35667494393873245,-0.35667494393873245,0.0,-0.30000000000000004,SI1FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2466.2485135459274
99,1.01,Good,E,VS2,62.5,58.0,6.32,6.36,3.96,VS,Colorless,Good,0.009950330853168092,0.009950330853168092,0.0,-0.99,VS2EGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,5858.342354440816
100,1.13,Very Good,I,VS2,60.7,58.0,6.72,6.75,4.09,VS,Near Colorless,Very Good/Premium,0.12221763272424911,0.12221763272424911,0.0,-0.8700000000000001,VS2IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,6157.524337674685
101,1.09,Ideal,I,VS2,61.9,56.0,6.62,6.67,4.09,VS,Near Colorless,Ideal,0.08617769624105241,0.08617769624105241,0.0,-0.9099999999999999,VS2IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5233.495210536523
102,0.7,Very Good,E,VS2,62.7,58.0,5.65,5.67,3.55,VS,Colorless,Very Good/Premium,-0.35667494393873245,-0.35667494393873245,0.0,-0.30000000000000004,VS2EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2845.734166828849
103,1.0,Premium,F,SI1,60.8,59.0,6.44,6.38,3.9,SI,Colorless,Very Good/Premium,0.0,0.0,0.0,-1.0,SI1FPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,5057.809497765742
104,1.52,Ideal,H,VS2,61.8,54.0,7.42,7.43,4.59,VS,Near Colorless,Ideal,0.41871033485818504,0.41871033485818504,0.0,-0.48,VS2HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,10633.067306006375
105,0.41,Ideal,G,VVS2,62.2,56.0,4.75,4.8,2.97,VVS,Colorless,Ideal,-0.8915981192837836,-0.8915981192837836,0.0,-0.5900000000000001,VVS2GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1335.07728184155
106,0.43,Very Good,J,VS2,60.9,59.0,4.86,4.9,2.97,VS,Tinted,Very Good/Premium,-0.843970070294529,-0.843970070294529,0.0,-0.5700000000000001,VS2JVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,784.8424815777759
107,0.31,Very Good,E,SI2,60.8,61.0,4.39,4.43,2.68,SI,Colorless,Very Good/Premium,-1.171182981502945,-1.171182981502945,0.0,-0.69,SI2EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,470.88329980810926
108,0.33,Ideal,G,VS2,62.2,56.0,4.47,4.44,2.77,VS,Colorless,Ideal,-1.1086626245216111,-1.1086626245216111,0.0,-0.6699999999999999,VS2GIdeal,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,677.6649934193233
109,0.7,Premium,E,VS2,61.0,59.0,5.74,5.7,3.49,VS,Colorless,Very Good/Premium,-0.35667494393873245,-0.35667494393873245,0.0,-0.30000000000000004,VS2EPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2845.734166828849
110,0.33,Ideal,G,VVS2,62.5,54.0,4.41,4.45,2.77,VVS,Colorless,Ideal,-1.1086626245216111,-1.1086626245216111,0.0,-0.6699999999999999,VVS2GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,895.9360045803919
111,1.16,Premium,H,SI2,62.6,57.0,6.75,6.67,4.2,SI,Near Colorless,Very Good/Premium,0.14842000511827322,0.14842000511827322,0.0,-0.8400000000000001,SI2HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,4714.927458601046
112,0.51,Ideal,E,VS2,61.8,57.0,5.15,5.14,3.18,VS,Colorless,Ideal,-0.6733445532637656,-0.6733445532637656,0.0,-0.49,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1659.7905542266876
113,1.13,Good,G,I1,63.4,58.0,6.58,6.61,4.18,I,Colorless,Good,0.12221763272424911,0.12221763272424911,0.0,-0.8700000000000001,I1GGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3337.089272052611
114,0.52,Premium,E,VS2,62.5,60.0,5.1,5.14,3.2,VS,Colorless,Very Good/Premium,-0.6539264674066639,-0.6539264674066639,0.0,-0.48,VS2EPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1661.6591586423617
115,0.23,Very Good,F,VVS2,61.4,56.0,3.94,3.97,2.43,VVS,Colorless,Very Good/Premium,-1.4696759700589417,-1.4696759700589417,0.0,-0.77,VVS2FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,444.2518311637748
116,0.5,Fair,F,SI1,64.7,60.0,4.99,4.84,3.18,SI,Colorless,Fair,-0.6931471805599453,-0.6931471805599453,0.0,-0.5,SI1FFair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1140.6899868083262
117,1.08,Very Good,D,VS1,60.5,58.0,6.53,6.63,3.98,VS,Colorless,Very Good/Premium,0.0769610411361284,0.0769610411361284,0.0,-0.9199999999999999,VS1DVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,7461.76435173057
118,0.3,Premium,G,VS1,62.2,59.0,4.31,4.28,2.67,VS,Colorless,Very Good/Premium,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,VS1GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,605.9690991620381
119,0.48,Ideal,J,VS1,62.2,54.0,5.01,5.06,3.13,VS,Tinted,Ideal,-0.7339691750802004,-0.7339691750802004,0.0,-0.52,VS1JIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,993.0103227569751
120,1.51,Ideal,J,VS1,61.6,58.0,7.35,7.43,4.55,VS,Tinted,Ideal,0.412109650826833,0.412109650826833,0.0,-0.49,VS1JIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,8540.368528755718
121,1.03,Premium,F,SI2,62.4,59.0,6.45,6.38,4.0,SI,Colorless,Very Good/Premium,0.02955880224154443,0.02955880224154443,0.0,-0.97,SI2FPremium,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,4360.508838492631
122,0.31,Very Good,G,VVS2,63.4,59.0,4.29,4.26,2.71,VVS,Colorless,Very Good/Premium,-1.171182981502945,-1.171182981502945,0.0,-0.69,VVS2GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,771.5501999527252
123,0.4,Ideal,G,IF,62.3,55.0,4.74,4.76,2.96,IF,Colorless,Ideal,-0.916290731874155,-0.916290731874155,0.0,-0.6,IFGIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1447.1081433076513
124,1.03,Ideal,E,VS2,61.7,56.0,6.45,6.54,4.01,VS,Colorless,Ideal,0.02955880224154443,0.02955880224154443,0.0,-0.97,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,6583.683490544462
125,1.16,Premium,J,SI1,62.5,58.0,6.73,6.67,4.19,SI,Tinted,Very Good/Premium,0.14842000511827322,0.14842000511827322,0.0,-0.8400000000000001,SI1JPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4384.971191662807
126,1.04,Very Good,J,SI2,62.8,57.0,6.44,6.5,4.06,SI,Tinted,Very Good/Premium,0.03922071315328133,0.03922071315328133,0.0,-0.96,SI2JVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,3162.806452323399
127,0.71,Premium,E,VS2,61.5,60.0,5.76,5.68,3.52,VS,Colorless,Very Good/Premium,-0.342490308946776,-0.342490308946776,0.0,-0.29000000000000004,VS2EPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2919.2585596018307
128,0.29,Very Good,H,VVS2,61.2,56.0,4.26,4.29,2.61,VVS,Near Colorless,Very Good/Premium,-1.2378743560016174,-1.2378743560016174,0.0,-0.71,VVS2HVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,561.1780386577924
129,1.09,Ideal,G,SI2,61.2,57.0,6.68,6.63,4.07,SI,Colorless,Ideal,0.08617769624105241,0.08617769624105241,0.0,-0.9099999999999999,SI2GIdeal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,4836.681672689197
130,0.74,Ideal,F,VS1,62.3,56.0,5.76,5.79,3.6,VS,Colorless,Ideal,-0.3011050927839216,-0.3011050927839216,0.0,-0.26,VS1FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3253.9934757082965
131,0.42,Ideal,D,VS2,62.4,55.0,4.82,4.8,3.0,VS,Colorless,Ideal,-0.8675005677047231,-0.8675005677047231,0.0,-0.5800000000000001,VS2DIdeal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1282.5080054445912
132,0.54,Ideal,I,SI1,62.0,55.0,5.21,5.25,3.24,SI,Near Colorless,Ideal,-0.616186139423817,-0.616186139423817,0.0,-0.45999999999999996,SI1IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1268.7807333996363
133,0.51,Ideal,E,VS2,62.6,55.0,5.08,5.11,3.19,VS,Colorless,Ideal,-0.6733445532637656,-0.6733445532637656,0.0,-0.49,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1659.7905542266876
134,1.01,Premium,F,SI2,58.8,61.0,6.53,6.46,3.82,SI,Colorless,Very Good/Premium,0.009950330853168092,0.009950330853168092,0.0,-0.99,SI2FPremium,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,4212.46164396023
135,1.0,Premium,H,VS2,59.4,61.0,6.51,6.46,3.85,VS,Near Colorless,Very Good/Premium,0.0,0.0,0.0,-1.0,VS2HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4967.934466801679
136,1.02,Premium,H,VS2,61.0,60.0,6.5,6.46,3.95,VS,Near Colorless,Very Good/Premium,0.01980262729617973,0.01980262729617973,0.0,-0.98,VS2HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5144.410832070795
137,0.73,Good,E,VS1,60.8,61.0,5.77,5.8,3.52,VS,Colorless,Good,-0.31471074483970024,-0.31471074483970024,0.0,-0.27,VS1EGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2924.9492492026675
138,1.01,Premium,H,SI2,60.3,59.0,6.51,6.45,3.91,SI,Near Colorless,Very Good/Premium,0.009950330853168092,0.009950330853168092,0.0,-0.99,SI2HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,3698.152710611535
139,0.33,Good,D,SI1,63.1,55.0,4.38,4.4,2.77,SI,Colorless,Good,-1.1086626245216111,-1.1086626245216111,0.0,-0.6699999999999999,SI1DGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,622.2692778173927
140,1.22,Ideal,F,VS1,62.3,57.0,6.79,6.83,4.24,VS,Colorless,Ideal,0.19885085874516517,0.19885085874516517,0.0,-0.78,VS1FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,8853.304568146867
141,0.31,Ideal,D,VS1,62.0,54.0,4.35,4.36,2.7,VS,Colorless,Ideal,-1.171182981502945,-1.171182981502945,0.0,-0.69,VS1DIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,718.8592755214954
142,1.07,Premium,G,SI1,60.5,62.0,6.69,6.6,4.02,SI,Colorless,Very Good/Premium,0.06765864847381486,0.06765864847381486,0.0,-0.9299999999999999,SI1GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,5697.359930913985
143,1.01,Very Good,E,VVS2,60.2,60.0,6.46,6.5,3.9,VVS,Colorless,Very Good/Premium,0.009950330853168092,0.009950330853168092,0.0,-0.99,VVS2EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,7366.204387489279
144,0.23,Very Good,F,IF,59.5,58.0,4.0,4.03,2.39,IF,Colorless,Very Good/Premium,-1.4696759700589417,-1.4696759700589417,0.0,-0.77,IFFVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,503.8303001145932
145,0.35,Very Good,D,VS1,60.9,58.0,4.54,4.56,2.77,VS,Colorless,Very Good/Premium,-1.0498221244986778,-1.0498221244986778,0.0,-0.65,VS1DVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,868.704846399238
146,0.55,Ideal,F,VVS2,60.7,56.0,5.31,5.34,3.23,VVS,Colorless,Ideal,-0.5978370007556204,-0.5978370007556204,0.0,-0.44999999999999996,VVS2FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2282.104368607063
147,0.9,Ideal,G,SI1,61.9,59.0,6.16,6.19,3.82,SI,Colorless,Ideal,-0.10536051565782628,-0.10536051565782628,0.0,-0.09999999999999998,SI1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3865.0670260650627
148,0.72,Ideal,G,VVS1,62.2,57.0,5.72,5.75,3.57,VVS,Colorless,Ideal,-0.3285040669720361,-0.3285040669720361,0.0,-0.28,VVS1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3712.7237857838954
149,0.83,Very Good,E,SI1,63.5,58.0,5.93,5.98,3.78,SI,Colorless,Very Good/Premium,-0.18632957819149348,-0.18632957819149348,0.0,-0.17000000000000004,SI1EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3233.782657128279
150,1.04,Ideal,H,SI1,61.9,57.0,6.49,6.46,4.01,SI,Near Colorless,Ideal,0.03922071315328133,0.03922071315328133,0.0,-0.96,SI1HIdeal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4923.769376257634
151,0.71,Very Good,E,VS2,59.9,59.0,5.77,5.81,3.47,VS,Colorless,Very Good/Premium,-0.342490308946776,-0.342490308946776,0.0,-0.29000000000000004,VS2EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2919.2585596018307
152,0.43,Ideal,F,SI1,61.3,56.0,4.9,4.86,2.99,SI,Colorless,Ideal,-0.843970070294529,-0.843970070294529,0.0,-0.5700000000000001,SI1FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1017.9602861756708
153,0.33,Ideal,E,VS2,61.3,55.0,4.46,4.48,2.74,VS,Colorless,Ideal,-1.1086626245216111,-1.1086626245216111,0.0,-0.6699999999999999,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,747.5444718376235
154,1.72,Fair,D,SI2,64.6,58.0,7.53,7.46,4.84,SI,Colorless,Fair,0.5423242908253617,0.5423242908253617,0.0,-0.28,SI2DFair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,10698.83368397278
155,1.13,Ideal,G,SI1,61.8,55.0,6.71,6.75,4.16,SI,Colorless,Ideal,0.12221763272424911,0.12221763272424911,0.0,-0.8700000000000001,SI1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,6487.190769526436
156,0.52,Ideal,D,SI1,62.4,56.0,5.12,5.17,3.21,SI,Colorless,Ideal,-0.6539264674066639,-0.6539264674066639,0.0,-0.48,SI1DIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1553.9612292260003
157,0.3,Very Good,G,VS1,62.5,55.0,4.25,4.32,2.68,VS,Colorless,Very Good/Premium,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,VS1GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,605.9690991620381
158,1.53,Premium,G,VS1,61.0,60.0,7.43,7.4,4.52,VS,Colorless,Very Good/Premium,0.4252677354043441,0.4252677354043441,0.0,-0.47,VS1GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,12631.399287146605
159,2.02,Fair,H,SI2,56.5,61.0,8.33,8.37,4.72,SI,Near Colorless,Fair,0.7030975114131134,0.0,0.7030975114131134,-0.98,SI2HFair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,10980.322402759431
160,0.33,Premium,H,VS1,61.0,59.0,4.5,4.45,2.73,VS,Near Colorless,Very Good/Premium,-1.1086626245216111,-1.1086626245216111,0.0,-0.6699999999999999,VS1HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,594.244385313925
161,0.7,Very Good,G,I1,61.5,63.0,5.73,5.65,3.5,I,Colorless,Very Good/Premium,-0.35667494393873245,-0.35667494393873245,0.0,-0.30000000000000004,I1GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1330.996929162467
162,1.26,Premium,I,SI1,60.5,62.0,6.97,6.92,4.2,SI,Near Colorless,Very Good/Premium,0.23111172096338664,0.23111172096338664,0.0,-0.74,SI1IPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,6233.517560016075
163,0.3,Premium,D,VS2,62.5,59.0,4.28,4.23,2.66,VS,Colorless,Very Good/Premium,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,VS2DPremium,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,681.3559727362496
164,0.59,Very Good,H,VS1,62.1,55.0,5.37,5.41,3.35,VS,Near Colorless,Very Good/Premium,-0.527632742082372,-0.527632742082372,0.0,-0.41000000000000003,VS1HVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1719.23193060802
165,0.82,Ideal,E,SI1,62.1,55.0,5.98,6.0,3.72,SI,Colorless,Ideal,-0.19845093872383832,-0.19845093872383832,0.0,-0.18000000000000005,SI1EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3274.7765088895444
166,0.39,Very Good,G,VVS2,60.7,61.0,4.7,4.73,2.86,VVS,Colorless,Very Good/Premium,-0.941608539858445,-0.941608539858445,0.0,-0.61,VVS2GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1177.0933748651908
167,0.31,Ideal,H,IF,62.1,54.0,4.33,4.37,2.7,IF,Near Colorless,Ideal,-1.171182981502945,-1.171182981502945,0.0,-0.69,IFHIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,744.8608405281105
